requested_timestamp,symbol,name,error,datetime,open,high,low,close,volume,query_timestamp
2025-11-18 06:53 UTC,GC=F,Gold Futures (GC=F),,2025-11-18 06:53 UTC,4011.5,4011.699951171875,4009.5,4010.5,179,2025-11-18 06:53
2025-11-18 06:54 UTC,BTC-USD,Bitcoin / US Dollar,No data found near 2025-11-18 06:54 UTC,,,,,,,2025-11-18 06:54
2025-11-18 06:54 UTC,ETH-USD,Ethereum / US Dollar,No data found near 2025-11-18 06:54 UTC,,,,,,,2025-11-18 06:54
2025-11-18 06:54 UTC,GC=F,Gold Futures (GC=F),,2025-11-18 06:54 UTC,4010.5,4010.60009765625,4009.5,4009.89990234375,64,2025-11-18 06:54
2025-11-18 06:55 UTC,BTC-USD,Bitcoin / US Dollar,No data found near 2025-11-18 06:55 UTC,,,,,,,2025-11-18 06:55
2025-11-18 06:55 UTC,ETH-USD,Ethereum / US Dollar,No data found near 2025-11-18 06:55 UTC,,,,,,,2025-11-18 06:55
2025-11-18 06:55 UTC,GC=F,Gold Futures (GC=F),,2025-11-18 06:55 UTC,4009.89990234375,4011.60009765625,4009.89990234375,4011.5,70,2025-11-18 06:55
2025-11-18 06:56 UTC,BTC-USD,Bitcoin / US Dollar,No data found near 2025-11-18 06:56 UTC,,,,,,,2025-11-18 06:56
2025-11-18 06:56 UTC,ETH-USD,Ethereum / US Dollar,No data found near 2025-11-18 06:56 UTC,,,,,,,2025-11-18 06:56
2025-11-18 06:56 UTC,GC=F,Gold Futures (GC=F),,2025-11-18 06:56 UTC,4011.60009765625,4012.199951171875,4011.199951171875,4011.5,63,2025-11-18 06:56
2025-11-18 06:57 UTC,BTC-USD,Bitcoin / US Dollar,No data found near 2025-11-18 06:57 UTC,,,,,,,2025-11-18 06:57
2025-11-18 06:57 UTC,ETH-USD,Ethereum / US Dollar,No data found near 2025-11-18 06:57 UTC,,,,,,,2025-11-18 06:57
2025-11-18 06:57 UTC,GC=F,Gold Futures (GC=F),,2025-11-18 06:57 UTC,4011.199951171875,4011.60009765625,4010.5,4010.60009765625,89,2025-11-18 06:57
2025-11-18 06:58 UTC,BTC-USD,Bitcoin / US Dollar,No data found near 2025-11-18 06:58 UTC,,,,,,,2025-11-18 06:58
2025-11-18 06:58 UTC,ETH-USD,Ethereum / US Dollar,No data found near 2025-11-18 06:58 UTC,,,,,,,2025-11-18 06:58
2025-11-18 06:58 UTC,GC=F,Gold Futures (GC=F),,2025-11-18 06:58 UTC,4010.800048828125,4011.10009765625,4009.0,4009.60009765625,429,2025-11-18 06:58
2025-11-18 06:59 UTC,BTC-USD,Bitcoin / US Dollar,No data found near 2025-11-18 06:59 UTC,,,,,,,2025-11-18 06:59
2025-11-18 06:59 UTC,ETH-USD,Ethereum / US Dollar,No data found near 2025-11-18 06:59 UTC,,,,,,,2025-11-18 06:59
2025-11-18 06:59 UTC,GC=F,Gold Futures (GC=F),,2025-11-18 06:59 UTC,4009.300048828125,4009.5,4008.10009765625,4008.300048828125,164,2025-11-18 06:59
2025-11-18 07:00 UTC,BTC-USD,Bitcoin / US Dollar,No data found near 2025-11-18 07:00 UTC,,,,,,,2025-11-18 07:00
2025-11-18 07:00 UTC,ETH-USD,Ethereum / US Dollar,No data found near 2025-11-18 07:00 UTC,,,,,,,2025-11-18 07:00
2025-11-18 07:00 UTC,GC=F,Gold Futures (GC=F),,2025-11-18 07:00 UTC,4008.39990234375,4008.39990234375,4006.300048828125,4007.89990234375,391,2025-11-18 07:00
2025-11-18 07:01 UTC,BTC-USD,Bitcoin / US Dollar,No data found near 2025-11-18 07:01 UTC,,,,,,,2025-11-18 07:01
2025-11-18 07:01 UTC,ETH-USD,Ethereum / US Dollar,No data found near 2025-11-18 07:01 UTC,,,,,,,2025-11-18 07:01
2025-11-18 07:01 UTC,GC=F,Gold Futures (GC=F),,2025-11-18 07:01 UTC,4007.60009765625,4008.0,4004.199951171875,4005.800048828125,504,2025-11-18 07:01
2025-11-18 07:02 UTC,BTC-USD,Bitcoin / US Dollar,No data found near 2025-11-18 07:02 UTC,,,,,,,2025-11-18 07:02
2025-11-18 07:02 UTC,ETH-USD,Ethereum / US Dollar,No data found near 2025-11-18 07:02 UTC,,,,,,,2025-11-18 07:02
2025-11-18 07:02 UTC,GC=F,Gold Futures (GC=F),,2025-11-18 07:02 UTC,4005.699951171875,4005.89990234375,4004.300048828125,4005.5,400,2025-11-18 07:02
2025-11-18 07:03 UTC,BTC-USD,Bitcoin / US Dollar,No data found near 2025-11-18 07:03 UTC,,,,,,,2025-11-18 07:03
2025-11-18 07:03 UTC,ETH-USD,Ethereum / US Dollar,No data found near 2025-11-18 07:03 UTC,,,,,,,2025-11-18 07:03
2025-11-18 07:03 UTC,GC=F,Gold Futures (GC=F),,2025-11-18 07:03 UTC,4005.800048828125,4007.10009765625,4005.5,4006.699951171875,166,2025-11-18 07:03
2025-11-18 07:04 UTC,BTC-USD,Bitcoin / US Dollar,No data found near 2025-11-18 07:04 UTC,,,,,,,2025-11-18 07:04
2025-11-18 07:04 UTC,ETH-USD,Ethereum / US Dollar,No data found near 2025-11-18 07:04 UTC,,,,,,,2025-11-18 07:04
2025-11-18 07:04 UTC,GC=F,Gold Futures (GC=F),,2025-11-18 07:04 UTC,4006.89990234375,4007.10009765625,4005.60009765625,4006.5,96,2025-11-18 07:04
2025-11-18 07:05 UTC,BTC-USD,Bitcoin / US Dollar,No data found near 2025-11-18 07:05 UTC,,,,,,,2025-11-18 07:05
2025-11-18 07:05 UTC,ETH-USD,Ethereum / US Dollar,No data found near 2025-11-18 07:05 UTC,,,,,,,2025-11-18 07:05
2025-11-18 07:05 UTC,GC=F,Gold Futures (GC=F),,2025-11-18 07:05 UTC,4006.39990234375,4008.10009765625,4006.300048828125,4006.800048828125,86,2025-11-18 07:05
2025-11-18 07:06 UTC,BTC-USD,Bitcoin / US Dollar,No data found near 2025-11-18 07:06 UTC,,,,,,,2025-11-18 07:06
2025-11-18 07:06 UTC,ETH-USD,Ethereum / US Dollar,No data found near 2025-11-18 07:06 UTC,,,,,,,2025-11-18 07:06
2025-11-18 07:06 UTC,GC=F,Gold Futures (GC=F),,2025-11-18 07:06 UTC,4006.60009765625,4007.699951171875,4006.199951171875,4007.199951171875,92,2025-11-18 07:06
2025-11-18 07:07 UTC,BTC-USD,Bitcoin / US Dollar,No data found near 2025-11-18 07:07 UTC,,,,,,,2025-11-18 07:07
2025-11-18 07:07 UTC,ETH-USD,Ethereum / US Dollar,No data found near 2025-11-18 07:07 UTC,,,,,,,2025-11-18 07:07
2025-11-18 07:07 UTC,GC=F,Gold Futures (GC=F),,2025-11-18 07:07 UTC,4007.10009765625,4008.5,4006.89990234375,4008.0,78,2025-11-18 07:07
2025-11-18 07:08 UTC,BTC-USD,Bitcoin / US Dollar,No data found near 2025-11-18 07:08 UTC,,,,,,,2025-11-18 07:08
2025-11-18 07:08 UTC,ETH-USD,Ethereum / US Dollar,No data found near 2025-11-18 07:08 UTC,,,,,,,2025-11-18 07:08
2025-11-18 07:08 UTC,GC=F,Gold Futures (GC=F),,2025-11-18 07:08 UTC,4007.89990234375,4008.89990234375,4007.0,4007.5,127,2025-11-18 07:08
2025-11-18 07:09 UTC,BTC-USD,Bitcoin / US Dollar,No data found near 2025-11-18 07:09 UTC,,,,,,,2025-11-18 07:09
2025-11-18 07:09 UTC,ETH-USD,Ethereum / US Dollar,No data found near 2025-11-18 07:09 UTC,,,,,,,2025-11-18 07:09
2025-11-18 07:09 UTC,GC=F,Gold Futures (GC=F),,2025-11-18 07:09 UTC,4007.199951171875,4007.300048828125,4006.300048828125,4006.699951171875,104,2025-11-18 07:09
2025-11-18 07:10 UTC,BTC-USD,Bitcoin / US Dollar,No data found near 2025-11-18 07:10 UTC,,,,,,,2025-11-18 07:10
2025-11-18 07:10 UTC,ETH-USD,Ethereum / US Dollar,No data found near 2025-11-18 07:10 UTC,,,,,,,2025-11-18 07:10
2025-11-18 07:10 UTC,GC=F,Gold Futures (GC=F),,2025-11-18 07:10 UTC,4006.60009765625,4006.800048828125,4004.60009765625,4004.60009765625,240,2025-11-18 07:10
2025-11-18 07:11 UTC,BTC-USD,Bitcoin / US Dollar,No data found near 2025-11-18 07:11 UTC,,,,,,,2025-11-18 07:11
2025-11-18 07:11 UTC,ETH-USD,Ethereum / US Dollar,No data found near 2025-11-18 07:11 UTC,,,,,,,2025-11-18 07:11
2025-11-18 07:11 UTC,GC=F,Gold Futures (GC=F),,2025-11-18 07:11 UTC,4004.5,4005.199951171875,4004.39990234375,4004.39990234375,43,2025-11-18 07:11
2025-11-18 07:12 UTC,BTC-USD,Bitcoin / US Dollar,No data found near 2025-11-18 07:12 UTC,,,,,,,2025-11-18 07:12
2025-11-18 07:12 UTC,ETH-USD,Ethereum / US Dollar,No data found near 2025-11-18 07:12 UTC,,,,,,,2025-11-18 07:12
2025-11-18 07:12 UTC,GC=F,Gold Futures (GC=F),,2025-11-18 07:12 UTC,4004.60009765625,4005.199951171875,4001.0,4004.60009765625,447,2025-11-18 07:12
2025-11-18 07:13 UTC,BTC-USD,Bitcoin / US Dollar,No data found near 2025-11-18 07:13 UTC,,,,,,,2025-11-18 07:13
2025-11-18 07:13 UTC,ETH-USD,Ethereum / US Dollar,No data found near 2025-11-18 07:13 UTC,,,,,,,2025-11-18 07:13
2025-11-18 07:13 UTC,GC=F,Gold Futures (GC=F),,2025-11-18 07:13 UTC,4004.60009765625,4007.300048828125,4004.60009765625,4006.300048828125,215,2025-11-18 07:13
2025-11-18 07:14 UTC,BTC-USD,Bitcoin / US Dollar,No data found near 2025-11-18 07:14 UTC,,,,,,,2025-11-18 07:14
2025-11-18 07:14 UTC,ETH-USD,Ethereum / US Dollar,No data found near 2025-11-18 07:14 UTC,,,,,,,2025-11-18 07:14
2025-11-18 07:14 UTC,GC=F,Gold Futures (GC=F),,2025-11-18 07:14 UTC,4006.10009765625,4008.39990234375,4005.39990234375,4008.0,113,2025-11-18 07:14
2025-11-18 07:15 UTC,BTC-USD,Bitcoin / US Dollar,No data found near 2025-11-18 07:15 UTC,,,,,,,2025-11-18 07:15
2025-11-18 07:15 UTC,ETH-USD,Ethereum / US Dollar,No data found near 2025-11-18 07:15 UTC,,,,,,,2025-11-18 07:15
2025-11-18 07:15 UTC,GC=F,Gold Futures (GC=F),,2025-11-18 07:15 UTC,4008.10009765625,4010.60009765625,4007.89990234375,4009.10009765625,244,2025-11-18 07:15
2025-11-18 07:16 UTC,BTC-USD,Bitcoin / US Dollar,No data found near 2025-11-18 07:16 UTC,,,,,,,2025-11-18 07:16
2025-11-18 07:16 UTC,ETH-USD,Ethereum / US Dollar,No data found near 2025-11-18 07:16 UTC,,,,,,,2025-11-18 07:16
2025-11-18 07:16 UTC,GC=F,Gold Futures (GC=F),,2025-11-18 07:16 UTC,4009.10009765625,4009.800048828125,4008.0,4008.5,109,2025-11-18 07:16
2025-11-18 07:17 UTC,BTC-USD,Bitcoin / US Dollar,No data found near 2025-11-18 07:17 UTC,,,,,,,2025-11-18 07:17
2025-11-18 07:17 UTC,ETH-USD,Ethereum / US Dollar,No data found near 2025-11-18 07:17 UTC,,,,,,,2025-11-18 07:17
2025-11-18 07:17 UTC,GC=F,Gold Futures (GC=F),,2025-11-18 07:17 UTC,4008.60009765625,4010.0,4008.300048828125,4009.60009765625,117,2025-11-18 07:17
2025-11-18 07:18 UTC,BTC-USD,Bitcoin / US Dollar,No data found near 2025-11-18 07:18 UTC,,,,,,,2025-11-18 07:18
2025-11-18 07:18 UTC,ETH-USD,Ethereum / US Dollar,No data found near 2025-11-18 07:18 UTC,,,,,,,2025-11-18 07:18
2025-11-18 07:18 UTC,GC=F,Gold Futures (GC=F),,2025-11-18 07:18 UTC,4009.699951171875,4010.300048828125,4008.60009765625,4008.89990234375,180,2025-11-18 07:18
2025-11-18 07:19 UTC,BTC-USD,Bitcoin / US Dollar,No data found near 2025-11-18 07:19 UTC,,,,,,,2025-11-18 07:19
2025-11-18 07:19 UTC,ETH-USD,Ethereum / US Dollar,No data found near 2025-11-18 07:19 UTC,,,,,,,2025-11-18 07:19
2025-11-18 07:19 UTC,GC=F,Gold Futures (GC=F),,2025-11-18 07:19 UTC,4009.10009765625,4009.800048828125,4008.199951171875,4008.199951171875,182,2025-11-18 07:19
2025-11-18 07:20 UTC,BTC-USD,Bitcoin / US Dollar,No data found near 2025-11-18 07:20 UTC,,,,,,,2025-11-18 07:20
2025-11-18 07:20 UTC,ETH-USD,Ethereum / US Dollar,No data found near 2025-11-18 07:20 UTC,,,,,,,2025-11-18 07:20
2025-11-18 07:20 UTC,GC=F,Gold Futures (GC=F),,2025-11-18 07:20 UTC,4008.300048828125,4009.0,4007.5,4007.800048828125,61,2025-11-18 07:20
2025-11-18 07:21 UTC,BTC-USD,Bitcoin / US Dollar,No data found near 2025-11-18 07:21 UTC,,,,,,,2025-11-18 07:21
2025-11-18 07:21 UTC,ETH-USD,Ethereum / US Dollar,No data found near 2025-11-18 07:21 UTC,,,,,,,2025-11-18 07:21
2025-11-18 07:21 UTC,GC=F,Gold Futures (GC=F),,2025-11-18 07:21 UTC,4008.10009765625,4008.10009765625,4006.800048828125,4007.60009765625,93,2025-11-18 07:21
2025-11-18 07:22 UTC,BTC-USD,Bitcoin / US Dollar,No data found near 2025-11-18 07:22 UTC,,,,,,,2025-11-18 07:22
2025-11-18 07:22 UTC,ETH-USD,Ethereum / US Dollar,No data found near 2025-11-18 07:22 UTC,,,,,,,2025-11-18 07:22
2025-11-18 07:22 UTC,GC=F,Gold Futures (GC=F),,2025-11-18 07:22 UTC,4007.5,4007.60009765625,4003.699951171875,4004.39990234375,244,2025-11-18 07:22
2025-11-18 07:23 UTC,BTC-USD,Bitcoin / US Dollar,No data found near 2025-11-18 07:23 UTC,,,,,,,2025-11-18 07:23
2025-11-18 07:23 UTC,ETH-USD,Ethereum / US Dollar,No data found near 2025-11-18 07:23 UTC,,,,,,,2025-11-18 07:23
2025-11-18 07:23 UTC,GC=F,Gold Futures (GC=F),,2025-11-18 07:23 UTC,4004.60009765625,4005.39990234375,4003.89990234375,4004.199951171875,84,2025-11-18 07:23
2025-11-18 07:24 UTC,BTC-USD,Bitcoin / US Dollar,No data found near 2025-11-18 07:24 UTC,,,,,,,2025-11-18 07:24
2025-11-18 07:24 UTC,ETH-USD,Ethereum / US Dollar,No data found near 2025-11-18 07:24 UTC,,,,,,,2025-11-18 07:24
2025-11-18 07:24 UTC,GC=F,Gold Futures (GC=F),,2025-11-18 07:24 UTC,4003.89990234375,4004.0,4002.60009765625,4003.5,89,2025-11-18 07:24
2025-11-18 07:25 UTC,BTC-USD,Bitcoin / US Dollar,No data found near 2025-11-18 07:25 UTC,,,,,,,2025-11-18 07:25
2025-11-18 07:25 UTC,ETH-USD,Ethereum / US Dollar,No data found near 2025-11-18 07:25 UTC,,,,,,,2025-11-18 07:25
2025-11-18 07:25 UTC,GC=F,Gold Futures (GC=F),,2025-11-18 07:25 UTC,4003.300048828125,4005.39990234375,4003.10009765625,4005.300048828125,136,2025-11-18 07:25
2025-11-18 07:26 UTC,BTC-USD,Bitcoin / US Dollar,No data found near 2025-11-18 07:26 UTC,,,,,,,2025-11-18 07:26
2025-11-18 07:26 UTC,ETH-USD,Ethereum / US Dollar,No data found near 2025-11-18 07:26 UTC,,,,,,,2025-11-18 07:26
2025-11-18 07:26 UTC,GC=F,Gold Futures (GC=F),,2025-11-18 07:26 UTC,4005.10009765625,4006.5,4004.699951171875,4004.699951171875,112,2025-11-18 07:26
2025-11-18 07:27 UTC,BTC-USD,Bitcoin / US Dollar,No data found near 2025-11-18 07:27 UTC,,,,,,,2025-11-18 07:27
2025-11-18 07:27 UTC,ETH-USD,Ethereum / US Dollar,No data found near 2025-11-18 07:27 UTC,,,,,,,2025-11-18 07:27
2025-11-18 07:27 UTC,GC=F,Gold Futures (GC=F),,2025-11-18 07:27 UTC,4004.89990234375,4005.60009765625,4004.39990234375,4005.199951171875,92,2025-11-18 07:27
2025-11-18 07:28 UTC,BTC-USD,Bitcoin / US Dollar,No data found near 2025-11-18 07:28 UTC,,,,,,,2025-11-18 07:28
2025-11-18 07:28 UTC,ETH-USD,Ethereum / US Dollar,No data found near 2025-11-18 07:28 UTC,,,,,,,2025-11-18 07:28
2025-11-18 07:28 UTC,GC=F,Gold Futures (GC=F),,2025-11-18 07:28 UTC,4005.10009765625,4005.39990234375,4003.60009765625,4003.800048828125,146,2025-11-18 07:28
2025-11-18 07:29 UTC,BTC-USD,Bitcoin / US Dollar,No data found near 2025-11-18 07:29 UTC,,,,,,,2025-11-18 07:29
2025-11-18 07:29 UTC,ETH-USD,Ethereum / US Dollar,No data found near 2025-11-18 07:29 UTC,,,,,,,2025-11-18 07:29
2025-11-18 07:29 UTC,GC=F,Gold Futures (GC=F),,2025-11-18 07:29 UTC,4004.0,4004.699951171875,4001.0,4001.89990234375,385,2025-11-18 07:29
2025-11-18 07:30 UTC,BTC-USD,Bitcoin / US Dollar,No data found near 2025-11-18 07:30 UTC,,,,,,,2025-11-18 07:30
2025-11-18 07:30 UTC,ETH-USD,Ethereum / US Dollar,No data found near 2025-11-18 07:30 UTC,,,,,,,2025-11-18 07:30
2025-11-18 07:30 UTC,GC=F,Gold Futures (GC=F),,2025-11-18 07:30 UTC,4001.5,4002.800048828125,4000.10009765625,4002.300048828125,699,2025-11-18 07:30
2025-11-18 07:31 UTC,BTC-USD,Bitcoin / US Dollar,No data found near 2025-11-18 07:31 UTC,,,,,,,2025-11-18 07:31
2025-11-18 07:31 UTC,ETH-USD,Ethereum / US Dollar,No data found near 2025-11-18 07:31 UTC,,,,,,,2025-11-18 07:31
2025-11-18 07:31 UTC,GC=F,Gold Futures (GC=F),,2025-11-18 07:31 UTC,4002.60009765625,4003.60009765625,4002.60009765625,4003.199951171875,198,2025-11-18 07:31
2025-11-18 07:32 UTC,BTC-USD,Bitcoin / US Dollar,No data found near 2025-11-18 07:32 UTC,,,,,,,2025-11-18 07:32
2025-11-18 07:32 UTC,ETH-USD,Ethereum / US Dollar,No data found near 2025-11-18 07:32 UTC,,,,,,,2025-11-18 07:32
2025-11-18 07:32 UTC,GC=F,Gold Futures (GC=F),,2025-11-18 07:32 UTC,4003.0,4006.0,4003.0,4005.89990234375,220,2025-11-18 07:32
2025-11-18 07:33 UTC,BTC-USD,Bitcoin / US Dollar,No data found near 2025-11-18 07:33 UTC,,,,,,,2025-11-18 07:33
2025-11-18 07:33 UTC,ETH-USD,Ethereum / US Dollar,No data found near 2025-11-18 07:33 UTC,,,,,,,2025-11-18 07:33
2025-11-18 07:33 UTC,GC=F,Gold Futures (GC=F),,2025-11-18 07:33 UTC,4006.0,4006.0,4002.89990234375,4002.89990234375,245,2025-11-18 07:33
2025-11-18 07:34 UTC,BTC-USD,Bitcoin / US Dollar,No data found near 2025-11-18 07:34 UTC,,,,,,,2025-11-18 07:34
2025-11-18 07:34 UTC,ETH-USD,Ethereum / US Dollar,No data found near 2025-11-18 07:34 UTC,,,,,,,2025-11-18 07:34
2025-11-18 07:34 UTC,GC=F,Gold Futures (GC=F),,2025-11-18 07:34 UTC,4003.300048828125,4003.800048828125,4000.10009765625,4001.199951171875,585,2025-11-18 07:34
2025-11-18 07:35 UTC,BTC-USD,Bitcoin / US Dollar,No data found near 2025-11-18 07:35 UTC,,,,,,,2025-11-18 07:35
2025-11-18 07:35 UTC,ETH-USD,Ethereum / US Dollar,No data found near 2025-11-18 07:35 UTC,,,,,,,2025-11-18 07:35
2025-11-18 07:35 UTC,GC=F,Gold Futures (GC=F),,2025-11-18 07:35 UTC,4001.300048828125,4003.89990234375,4000.89990234375,4002.0,301,2025-11-18 07:35
2025-11-18 07:36 UTC,BTC-USD,Bitcoin / US Dollar,No data found near 2025-11-18 07:36 UTC,,,,,,,2025-11-18 07:36
2025-11-18 07:36 UTC,ETH-USD,Ethereum / US Dollar,No data found near 2025-11-18 07:36 UTC,,,,,,,2025-11-18 07:36
2025-11-18 07:36 UTC,GC=F,Gold Futures (GC=F),,2025-11-18 07:36 UTC,4002.0,4002.199951171875,3999.10009765625,4000.89990234375,993,2025-11-18 07:36
2025-11-18 07:37 UTC,BTC-USD,Bitcoin / US Dollar,No data found near 2025-11-18 07:37 UTC,,,,,,,2025-11-18 07:37
2025-11-18 07:37 UTC,ETH-USD,Ethereum / US Dollar,No data found near 2025-11-18 07:37 UTC,,,,,,,2025-11-18 07:37
2025-11-18 07:37 UTC,GC=F,Gold Futures (GC=F),,2025-11-18 07:37 UTC,4000.60009765625,4001.0,3999.300048828125,3999.699951171875,369,2025-11-18 07:37
2025-11-18 07:38 UTC,BTC-USD,Bitcoin / US Dollar,No data found near 2025-11-18 07:38 UTC,,,,,,,2025-11-18 07:38
2025-11-18 07:38 UTC,ETH-USD,Ethereum / US Dollar,No data found near 2025-11-18 07:38 UTC,,,,,,,2025-11-18 07:38
2025-11-18 07:38 UTC,GC=F,Gold Futures (GC=F),,2025-11-18 07:38 UTC,3999.60009765625,3999.800048828125,3997.39990234375,3998.699951171875,949,2025-11-18 07:38
2025-11-18 07:39 UTC,BTC-USD,Bitcoin / US Dollar,No data found near 2025-11-18 07:39 UTC,,,,,,,2025-11-18 07:39
2025-11-18 07:39 UTC,ETH-USD,Ethereum / US Dollar,No data found near 2025-11-18 07:39 UTC,,,,,,,2025-11-18 07:39
2025-11-18 07:39 UTC,GC=F,Gold Futures (GC=F),,2025-11-18 07:39 UTC,3998.800048828125,4005.300048828125,3998.699951171875,4005.300048828125,782,2025-11-18 07:39
2025-11-18 07:40 UTC,BTC-USD,Bitcoin / US Dollar,No data found near 2025-11-18 07:40 UTC,,,,,,,2025-11-18 07:40
2025-11-18 07:40 UTC,ETH-USD,Ethereum / US Dollar,No data found near 2025-11-18 07:40 UTC,,,,,,,2025-11-18 07:40
2025-11-18 07:40 UTC,GC=F,Gold Futures (GC=F),,2025-11-18 07:40 UTC,4005.39990234375,4012.60009765625,4004.89990234375,4012.60009765625,729,2025-11-18 07:40
2025-11-18 07:41 UTC,BTC-USD,Bitcoin / US Dollar,No data found near 2025-11-18 07:41 UTC,,,,,,,2025-11-18 07:41
2025-11-18 07:41 UTC,ETH-USD,Ethereum / US Dollar,No data found near 2025-11-18 07:41 UTC,,,,,,,2025-11-18 07:41
2025-11-18 07:41 UTC,GC=F,Gold Futures (GC=F),,2025-11-18 07:41 UTC,4012.699951171875,4015.0,4011.60009765625,4011.800048828125,466,2025-11-18 07:41
2025-11-18 07:42 UTC,BTC-USD,Bitcoin / US Dollar,No data found near 2025-11-18 07:42 UTC,,,,,,,2025-11-18 07:42
2025-11-18 07:42 UTC,ETH-USD,Ethereum / US Dollar,No data found near 2025-11-18 07:42 UTC,,,,,,,2025-11-18 07:42
2025-11-18 07:42 UTC,GC=F,Gold Futures (GC=F),,2025-11-18 07:42 UTC,4012.10009765625,4012.10009765625,4010.199951171875,4010.39990234375,194,2025-11-18 07:42
2025-11-18 07:43 UTC,BTC-USD,Bitcoin / US Dollar,No data found near 2025-11-18 07:43 UTC,,,,,,,2025-11-18 07:43
2025-11-18 07:43 UTC,ETH-USD,Ethereum / US Dollar,No data found near 2025-11-18 07:43 UTC,,,,,,,2025-11-18 07:43
2025-11-18 07:43 UTC,GC=F,Gold Futures (GC=F),,2025-11-18 07:43 UTC,4010.10009765625,4013.89990234375,4009.800048828125,4011.89990234375,274,2025-11-18 07:43
2025-11-18 07:44 UTC,BTC-USD,Bitcoin / US Dollar,No data found near 2025-11-18 07:44 UTC,,,,,,,2025-11-18 07:44
2025-11-18 07:44 UTC,ETH-USD,Ethereum / US Dollar,No data found near 2025-11-18 07:44 UTC,,,,,,,2025-11-18 07:44
2025-11-18 07:44 UTC,GC=F,Gold Futures (GC=F),,2025-11-18 07:44 UTC,4012.0,4012.10009765625,4009.800048828125,4011.300048828125,329,2025-11-18 07:44
2025-11-18 07:45 UTC,BTC-USD,Bitcoin / US Dollar,No data found near 2025-11-18 07:45 UTC,,,,,,,2025-11-18 07:45
2025-11-18 07:45 UTC,ETH-USD,Ethereum / US Dollar,No data found near 2025-11-18 07:45 UTC,,,,,,,2025-11-18 07:45
2025-11-18 07:45 UTC,GC=F,Gold Futures (GC=F),,2025-11-18 07:45 UTC,4011.5,4011.89990234375,4009.5,4011.0,357,2025-11-18 07:45
2025-11-18 07:46 UTC,BTC-USD,Bitcoin / US Dollar,No data found near 2025-11-18 07:46 UTC,,,,,,,2025-11-18 07:46
2025-11-18 07:46 UTC,ETH-USD,Ethereum / US Dollar,No data found near 2025-11-18 07:46 UTC,,,,,,,2025-11-18 07:46
2025-11-18 07:46 UTC,GC=F,Gold Futures (GC=F),,2025-11-18 07:46 UTC,4011.10009765625,4014.199951171875,4011.0,4013.89990234375,145,2025-11-18 07:46
2025-11-18 07:47 UTC,BTC-USD,Bitcoin / US Dollar,No data found near 2025-11-18 07:47 UTC,,,,,,,2025-11-18 07:47
2025-11-18 07:47 UTC,ETH-USD,Ethereum / US Dollar,No data found near 2025-11-18 07:47 UTC,,,,,,,2025-11-18 07:47
2025-11-18 07:47 UTC,GC=F,Gold Futures (GC=F),,2025-11-18 07:47 UTC,4013.89990234375,4015.199951171875,4013.5,4015.0,147,2025-11-18 07:47
2025-11-18 07:48 UTC,BTC-USD,Bitcoin / US Dollar,No data found near 2025-11-18 07:48 UTC,,,,,,,2025-11-18 07:48
2025-11-18 07:48 UTC,ETH-USD,Ethereum / US Dollar,No data found near 2025-11-18 07:48 UTC,,,,,,,2025-11-18 07:48
2025-11-18 07:48 UTC,GC=F,Gold Futures (GC=F),,2025-11-18 07:48 UTC,4015.0,4017.10009765625,4014.699951171875,4016.0,338,2025-11-18 07:48
2025-11-18 07:49 UTC,BTC-USD,Bitcoin / US Dollar,No data found near 2025-11-18 07:49 UTC,,,,,,,2025-11-18 07:49
2025-11-18 07:49 UTC,ETH-USD,Ethereum / US Dollar,No data found near 2025-11-18 07:49 UTC,,,,,,,2025-11-18 07:49
2025-11-18 07:49 UTC,GC=F,Gold Futures (GC=F),,2025-11-18 07:49 UTC,4016.10009765625,4016.10009765625,4013.5,4014.10009765625,230,2025-11-18 07:49
2025-11-18 07:50 UTC,BTC-USD,Bitcoin / US Dollar,No data found near 2025-11-18 07:50 UTC,,,,,,,2025-11-18 07:50
2025-11-18 07:50 UTC,ETH-USD,Ethereum / US Dollar,No data found near 2025-11-18 07:50 UTC,,,,,,,2025-11-18 07:50
2025-11-18 07:50 UTC,GC=F,Gold Futures (GC=F),,2025-11-18 07:50 UTC,4014.199951171875,4015.800048828125,4014.199951171875,4015.10009765625,128,2025-11-18 07:50
2025-11-18 07:51 UTC,BTC-USD,Bitcoin / US Dollar,No data found near 2025-11-18 07:51 UTC,,,,,,,2025-11-18 07:51
2025-11-18 07:51 UTC,ETH-USD,Ethereum / US Dollar,No data found near 2025-11-18 07:51 UTC,,,,,,,2025-11-18 07:51
2025-11-18 07:51 UTC,GC=F,Gold Futures (GC=F),,2025-11-18 07:51 UTC,4015.0,4015.300048828125,4014.10009765625,4014.60009765625,124,2025-11-18 07:51
2025-11-18 07:52 UTC,BTC-USD,Bitcoin / US Dollar,No data found near 2025-11-18 07:52 UTC,,,,,,,2025-11-18 07:52
2025-11-18 07:52 UTC,ETH-USD,Ethereum / US Dollar,No data found near 2025-11-18 07:52 UTC,,,,,,,2025-11-18 07:52
2025-11-18 07:52 UTC,GC=F,Gold Futures (GC=F),,2025-11-18 07:52 UTC,4014.60009765625,4015.5,4014.0,4015.0,158,2025-11-18 07:52
2025-11-18 07:53 UTC,BTC-USD,Bitcoin / US Dollar,No data found near 2025-11-18 07:53 UTC,,,,,,,2025-11-18 07:53
