requested_timestamp,symbol,name,datetime,open,high,low,close,volume,query_timestamp
2025-11-26 03:33:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 03:33:00+00:00,2948.06201171875,2948.06201171875,2948.06201171875,2948.06201171875,0.0,2025-11-26 03:33:00+00:00
2025-11-26 03:34:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 03:34:00+00:00,2944.957275390625,2944.957275390625,2944.957275390625,2944.957275390625,275456000.0,2025-11-26 03:34:00+00:00
2025-11-26 03:35:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 03:35:00+00:00,2939.3193359375,2939.3193359375,2939.3193359375,2939.3193359375,0.0,2025-11-26 03:35:00+00:00
2025-11-26 03:37:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 03:37:00+00:00,2940.212646484375,2940.212646484375,2940.212646484375,2940.212646484375,31180800.0,2025-11-26 03:37:00+00:00
2025-11-26 03:38:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 03:38:00+00:00,2940.472900390625,2940.472900390625,2940.472900390625,2940.472900390625,1982464.0,2025-11-26 03:38:00+00:00
2025-11-26 03:39:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 03:39:00+00:00,2939.462158203125,2939.462158203125,2939.462158203125,2939.462158203125,0.0,2025-11-26 03:39:00+00:00
2025-11-26 03:41:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 03:41:00+00:00,2935.779296875,2935.779296875,2935.779296875,2935.779296875,103139328.0,2025-11-26 03:41:00+00:00
2025-11-26 03:42:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 03:42:00+00:00,2934.427001953125,2934.427001953125,2934.427001953125,2934.427001953125,0.0,2025-11-26 03:42:00+00:00
2025-11-26 03:43:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 03:43:00+00:00,2934.047607421875,2934.047607421875,2934.047607421875,2934.047607421875,0.0,2025-11-26 03:43:00+00:00
2025-11-26 03:44:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 03:44:00+00:00,2934.826416015625,2934.826416015625,2934.826416015625,2934.826416015625,0.0,2025-11-26 03:44:00+00:00
2025-11-26 03:45:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 03:45:00+00:00,2934.478759765625,2934.478759765625,2934.478759765625,2934.478759765625,14299136.0,2025-11-26 03:45:00+00:00
2025-11-26 03:46:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 03:46:00+00:00,2932.898193359375,2932.898193359375,2932.898193359375,2932.898193359375,135374848.0,2025-11-26 03:46:00+00:00
2025-11-26 03:47:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 03:47:00+00:00,2932.793701171875,2932.793701171875,2932.793701171875,2932.793701171875,0.0,2025-11-26 03:47:00+00:00
2025-11-26 03:49:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 03:49:00+00:00,2932.996826171875,2932.996826171875,2932.996826171875,2932.996826171875,114835456.0,2025-11-26 03:49:00+00:00
2025-11-26 03:50:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 03:50:00+00:00,2933.2001953125,2933.2001953125,2933.2001953125,2933.2001953125,0.0,2025-11-26 03:50:00+00:00
2025-11-26 03:51:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 03:51:00+00:00,2931.795166015625,2931.795166015625,2931.795166015625,2931.795166015625,86220800.0,2025-11-26 03:51:00+00:00
2025-11-26 03:52:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 03:52:00+00:00,2929.789306640625,2929.789306640625,2929.789306640625,2929.789306640625,0.0,2025-11-26 03:52:00+00:00
2025-11-26 03:53:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 03:53:00+00:00,2931.409912109375,2931.409912109375,2931.409912109375,2931.409912109375,300984320.0,2025-11-26 03:53:00+00:00
2025-11-26 03:55:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 03:55:00+00:00,2922.822509765625,2922.822509765625,2922.822509765625,2922.822509765625,413630464.0,2025-11-26 03:55:00+00:00
2025-11-26 03:56:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 03:56:00+00:00,2924.632080078125,2924.632080078125,2924.632080078125,2924.632080078125,0.0,2025-11-26 03:56:00+00:00
2025-11-26 03:57:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 03:57:00+00:00,2925.65234375,2925.65234375,2925.65234375,2925.65234375,0.0,2025-11-26 03:57:00+00:00
2025-11-26 03:58:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 03:58:00+00:00,2926.342041015625,2926.342041015625,2926.342041015625,2926.342041015625,946079744.0,2025-11-26 03:58:00+00:00
2025-11-26 03:59:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 03:59:00+00:00,2925.748291015625,2925.748291015625,2925.748291015625,2925.748291015625,0.0,2025-11-26 03:59:00+00:00
2025-11-26 04:01:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 04:01:00+00:00,2927.66455078125,2927.66455078125,2927.66455078125,2927.66455078125,633638912.0,2025-11-26 04:01:00+00:00
2025-11-26 04:02:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 04:02:00+00:00,2928.681884765625,2928.681884765625,2928.681884765625,2928.681884765625,0.0,2025-11-26 04:02:00+00:00
2025-11-26 04:03:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 04:03:00+00:00,2930.68603515625,2930.68603515625,2930.68603515625,2930.68603515625,0.0,2025-11-26 04:03:00+00:00
2025-11-26 04:04:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 04:04:00+00:00,2931.538330078125,2931.538330078125,2931.538330078125,2931.538330078125,177903616.0,2025-11-26 04:04:00+00:00
2025-11-26 04:05:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 04:05:00+00:00,2931.268798828125,2931.268798828125,2931.268798828125,2931.268798828125,0.0,2025-11-26 04:05:00+00:00
2025-11-26 04:06:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 04:06:00+00:00,2929.552490234375,2929.552490234375,2929.552490234375,2929.552490234375,67657728.0,2025-11-26 04:06:00+00:00
2025-11-26 04:08:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 04:08:00+00:00,2925.166748046875,2925.166748046875,2925.166748046875,2925.166748046875,30332928.0,2025-11-26 04:08:00+00:00
2025-11-26 04:09:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 04:09:00+00:00,2926.385009765625,2926.385009765625,2926.385009765625,2926.385009765625,0.0,2025-11-26 04:09:00+00:00
2025-11-26 04:10:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 04:10:00+00:00,2925.309814453125,2925.309814453125,2925.309814453125,2925.309814453125,0.0,2025-11-26 04:10:00+00:00
2025-11-26 04:11:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 04:11:00+00:00,2923.67919921875,2923.67919921875,2923.67919921875,2923.67919921875,215822336.0,2025-11-26 04:11:00+00:00
2025-11-26 04:12:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 04:12:00+00:00,2921.89794921875,2921.89794921875,2921.89794921875,2921.89794921875,0.0,2025-11-26 04:12:00+00:00
2025-11-26 04:13:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 04:13:00+00:00,2922.104248046875,2922.104248046875,2922.104248046875,2922.104248046875,90304512.0,2025-11-26 04:13:00+00:00
2025-11-26 04:15:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 04:15:00+00:00,2922.020751953125,2922.020751953125,2922.020751953125,2922.020751953125,0.0,2025-11-26 04:15:00+00:00
2025-11-26 04:16:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 04:16:00+00:00,2922.705078125,2922.705078125,2922.705078125,2922.705078125,247627776.0,2025-11-26 04:16:00+00:00
2025-11-26 04:17:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 04:17:00+00:00,2923.41796875,2923.41796875,2923.41796875,2923.41796875,265144320.0,2025-11-26 04:17:00+00:00
2025-11-26 04:19:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 04:19:00+00:00,2924.6220703125,2924.6220703125,2924.6220703125,2924.6220703125,187049984.0,2025-11-26 04:19:00+00:00
2025-11-26 04:20:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 04:20:00+00:00,2925.157958984375,2925.157958984375,2925.157958984375,2925.157958984375,0.0,2025-11-26 04:20:00+00:00
2025-11-26 04:21:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 04:21:00+00:00,2926.20556640625,2926.20556640625,2926.20556640625,2926.20556640625,31811584.0,2025-11-26 04:21:00+00:00
2025-11-26 04:22:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 04:22:00+00:00,2928.21142578125,2928.21142578125,2928.21142578125,2928.21142578125,19587072.0,2025-11-26 04:22:00+00:00
2025-11-26 04:24:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 04:24:00+00:00,2931.751953125,2931.751953125,2931.751953125,2931.751953125,0.0,2025-11-26 04:24:00+00:00
2025-11-26 04:25:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 04:25:00+00:00,2932.98046875,2932.98046875,2932.98046875,2932.98046875,0.0,2025-11-26 04:25:00+00:00
2025-11-26 04:26:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 04:26:00+00:00,2932.7158203125,2932.7158203125,2932.7158203125,2932.7158203125,2332672.0,2025-11-26 04:26:00+00:00
2025-11-26 04:27:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 04:27:00+00:00,2933.953369140625,2933.953369140625,2933.953369140625,2933.953369140625,49795072.0,2025-11-26 04:27:00+00:00
2025-11-26 04:28:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 04:28:00+00:00,2934.87255859375,2934.87255859375,2934.87255859375,2934.87255859375,9484288.0,2025-11-26 04:28:00+00:00
2025-11-26 04:29:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 04:29:00+00:00,2934.118408203125,2934.118408203125,2934.118408203125,2934.118408203125,34965504.0,2025-11-26 04:29:00+00:00
2025-11-26 04:31:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 04:31:00+00:00,2933.658447265625,2933.658447265625,2933.658447265625,2933.658447265625,0.0,2025-11-26 04:31:00+00:00
2025-11-26 04:32:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 04:32:00+00:00,2933.987548828125,2933.987548828125,2933.987548828125,2933.987548828125,0.0,2025-11-26 04:32:00+00:00
2025-11-26 04:33:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 04:33:00+00:00,2933.442626953125,2933.442626953125,2933.442626953125,2933.442626953125,34783232.0,2025-11-26 04:33:00+00:00
2025-11-26 04:34:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 04:34:00+00:00,2933.169921875,2933.169921875,2933.169921875,2933.169921875,194859008.0,2025-11-26 04:34:00+00:00
2025-11-26 04:35:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 04:35:00+00:00,2932.048828125,2932.048828125,2932.048828125,2932.048828125,0.0,2025-11-26 04:35:00+00:00
2025-11-26 04:36:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 04:36:00+00:00,2933.947998046875,2933.947998046875,2933.947998046875,2933.947998046875,24657920.0,2025-11-26 04:36:00+00:00
2025-11-26 04:38:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 04:38:00+00:00,2933.682861328125,2933.682861328125,2933.682861328125,2933.682861328125,28555264.0,2025-11-26 04:38:00+00:00
2025-11-26 04:39:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 04:39:00+00:00,2934.7685546875,2934.7685546875,2934.7685546875,2934.7685546875,0.0,2025-11-26 04:39:00+00:00
2025-11-26 04:40:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 04:40:00+00:00,2936.353271484375,2936.353271484375,2936.353271484375,2936.353271484375,80914432.0,2025-11-26 04:40:00+00:00
2025-11-26 04:41:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 04:41:00+00:00,2935.594970703125,2935.594970703125,2935.594970703125,2935.594970703125,0.0,2025-11-26 04:41:00+00:00
2025-11-26 04:42:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 04:42:00+00:00,2934.2216796875,2934.2216796875,2934.2216796875,2934.2216796875,0.0,2025-11-26 04:42:00+00:00
2025-11-26 04:44:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 04:44:00+00:00,2932.853515625,2932.853515625,2932.853515625,2932.853515625,272490496.0,2025-11-26 04:44:00+00:00
2025-11-26 04:45:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 04:45:00+00:00,2933.160888671875,2933.160888671875,2933.160888671875,2933.160888671875,0.0,2025-11-26 04:45:00+00:00
2025-11-26 04:46:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 04:46:00+00:00,2934.251953125,2934.251953125,2934.251953125,2934.251953125,144900096.0,2025-11-26 04:46:00+00:00
2025-11-26 04:48:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 04:48:00+00:00,2932.925048828125,2932.925048828125,2932.925048828125,2932.925048828125,20449280.0,2025-11-26 04:48:00+00:00
2025-11-26 04:49:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 04:49:00+00:00,2932.369873046875,2932.369873046875,2932.369873046875,2932.369873046875,0.0,2025-11-26 04:49:00+00:00
2025-11-26 04:50:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 04:50:00+00:00,2931.43603515625,2931.43603515625,2931.43603515625,2931.43603515625,74356736.0,2025-11-26 04:50:00+00:00
2025-11-26 04:51:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 04:51:00+00:00,2931.55126953125,2931.55126953125,2931.55126953125,2931.55126953125,0.0,2025-11-26 04:51:00+00:00
2025-11-26 04:53:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 04:53:00+00:00,2931.57177734375,2931.57177734375,2931.57177734375,2931.57177734375,51337216.0,2025-11-26 04:53:00+00:00
2025-11-26 04:54:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 04:54:00+00:00,2930.69677734375,2930.69677734375,2930.69677734375,2930.69677734375,53983232.0,2025-11-26 04:54:00+00:00
2025-11-26 04:55:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 04:55:00+00:00,2930.80712890625,2930.80712890625,2930.80712890625,2930.80712890625,0.0,2025-11-26 04:55:00+00:00
2025-11-26 04:56:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 04:56:00+00:00,2931.14697265625,2931.14697265625,2931.14697265625,2931.14697265625,236793856.0,2025-11-26 04:56:00+00:00
2025-11-26 04:57:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 04:57:00+00:00,2930.76953125,2930.76953125,2930.76953125,2930.76953125,0.0,2025-11-26 04:57:00+00:00
2025-11-26 04:59:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 04:59:00+00:00,2931.12548828125,2931.12548828125,2931.12548828125,2931.12548828125,139651072.0,2025-11-26 04:59:00+00:00
2025-11-26 05:00:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 05:00:00+00:00,2930.833740234375,2930.833740234375,2930.833740234375,2930.833740234375,73830400.0,2025-11-26 05:00:00+00:00
2025-11-26 05:01:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 05:01:00+00:00,2930.114013671875,2930.114013671875,2930.114013671875,2930.114013671875,0.0,2025-11-26 05:01:00+00:00
2025-11-26 05:02:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 05:02:00+00:00,2930.85205078125,2930.85205078125,2930.85205078125,2930.85205078125,13547520.0,2025-11-26 05:02:00+00:00
2025-11-26 05:04:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 05:04:00+00:00,2930.665283203125,2930.665283203125,2930.665283203125,2930.665283203125,0.0,2025-11-26 05:04:00+00:00
2025-11-26 05:05:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 05:05:00+00:00,2931.59326171875,2931.59326171875,2931.59326171875,2931.59326171875,0.0,2025-11-26 05:05:00+00:00
2025-11-26 05:06:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 05:06:00+00:00,2931.2119140625,2931.2119140625,2931.2119140625,2931.2119140625,130617344.0,2025-11-26 05:06:00+00:00
2025-11-26 05:07:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 05:07:00+00:00,2933.309326171875,2933.309326171875,2933.309326171875,2933.309326171875,0.0,2025-11-26 05:07:00+00:00
2025-11-26 05:08:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 05:08:00+00:00,2935.8125,2935.8125,2935.8125,2935.8125,0.0,2025-11-26 05:08:00+00:00
2025-11-26 05:09:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 05:09:00+00:00,2937.052490234375,2937.052490234375,2937.052490234375,2937.052490234375,0.0,2025-11-26 05:09:00+00:00
2025-11-26 05:11:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 05:11:00+00:00,2936.897705078125,2936.897705078125,2936.897705078125,2936.897705078125,96907264.0,2025-11-26 05:11:00+00:00
2025-11-26 05:12:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 05:12:00+00:00,2936.671875,2936.671875,2936.671875,2936.671875,37763072.0,2025-11-26 05:12:00+00:00
2025-11-26 05:13:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 05:13:00+00:00,2936.083251953125,2936.083251953125,2936.083251953125,2936.083251953125,0.0,2025-11-26 05:13:00+00:00
2025-11-26 05:15:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 05:15:00+00:00,2935.935546875,2935.935546875,2935.935546875,2935.935546875,0.0,2025-11-26 05:15:00+00:00
2025-11-26 05:16:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 05:16:00+00:00,2937.328369140625,2937.328369140625,2937.328369140625,2937.328369140625,208699392.0,2025-11-26 05:16:00+00:00
2025-11-26 05:17:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 05:17:00+00:00,2939.095703125,2939.095703125,2939.095703125,2939.095703125,11255808.0,2025-11-26 05:17:00+00:00
2025-11-26 05:18:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 05:18:00+00:00,2943.16845703125,2943.16845703125,2943.16845703125,2943.16845703125,0.0,2025-11-26 05:18:00+00:00
2025-11-26 05:19:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 05:19:00+00:00,2943.156494140625,2943.156494140625,2943.156494140625,2943.156494140625,654761984.0,2025-11-26 05:19:00+00:00
2025-11-26 05:21:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 05:21:00+00:00,2944.661865234375,2944.661865234375,2944.661865234375,2944.661865234375,16838656.0,2025-11-26 05:21:00+00:00
2025-11-26 05:22:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 05:22:00+00:00,2943.541748046875,2943.541748046875,2943.541748046875,2943.541748046875,322957312.0,2025-11-26 05:22:00+00:00
2025-11-26 05:23:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 05:23:00+00:00,2940.86328125,2940.86328125,2940.86328125,2940.86328125,0.0,2025-11-26 05:23:00+00:00
2025-11-26 05:24:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 05:24:00+00:00,2938.767578125,2938.767578125,2938.767578125,2938.767578125,0.0,2025-11-26 05:24:00+00:00
2025-11-26 05:26:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 05:26:00+00:00,2936.696533203125,2936.696533203125,2936.696533203125,2936.696533203125,0.0,2025-11-26 05:26:00+00:00
2025-11-26 05:27:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 05:27:00+00:00,2936.91650390625,2936.91650390625,2936.91650390625,2936.91650390625,0.0,2025-11-26 05:27:00+00:00
2025-11-26 05:28:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 05:28:00+00:00,2936.9052734375,2936.9052734375,2936.9052734375,2936.9052734375,103741440.0,2025-11-26 05:28:00+00:00
2025-11-26 05:29:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 05:29:00+00:00,2937.96923828125,2937.96923828125,2937.96923828125,2937.96923828125,17500160.0,2025-11-26 05:29:00+00:00
2025-11-26 05:30:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 05:30:00+00:00,2940.05126953125,2940.05126953125,2940.05126953125,2940.05126953125,0.0,2025-11-26 05:30:00+00:00
2025-11-26 05:32:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 05:32:00+00:00,2942.59814453125,2942.59814453125,2942.59814453125,2942.59814453125,36247552.0,2025-11-26 05:32:00+00:00
2025-11-26 05:33:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 05:33:00+00:00,2943.481201171875,2943.481201171875,2943.481201171875,2943.481201171875,0.0,2025-11-26 05:33:00+00:00
2025-11-26 05:34:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 05:34:00+00:00,2942.9912109375,2942.9912109375,2942.9912109375,2942.9912109375,169822208.0,2025-11-26 05:34:00+00:00
2025-11-26 05:35:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 05:35:00+00:00,2943.54833984375,2943.54833984375,2943.54833984375,2943.54833984375,0.0,2025-11-26 05:35:00+00:00
2025-11-26 05:36:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 05:36:00+00:00,2943.557373046875,2943.557373046875,2943.557373046875,2943.557373046875,54028288.0,2025-11-26 05:36:00+00:00
2025-11-26 05:38:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 05:38:00+00:00,2945.281005859375,2945.281005859375,2945.281005859375,2945.281005859375,30470144.0,2025-11-26 05:38:00+00:00
2025-11-26 05:39:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 05:39:00+00:00,2944.6865234375,2944.6865234375,2944.6865234375,2944.6865234375,1220608.0,2025-11-26 05:39:00+00:00
2025-11-26 05:40:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 05:40:00+00:00,2944.87060546875,2944.87060546875,2944.87060546875,2944.87060546875,54497280.0,2025-11-26 05:40:00+00:00
2025-11-26 05:41:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 05:41:00+00:00,2945.2080078125,2945.2080078125,2945.2080078125,2945.2080078125,5922816.0,2025-11-26 05:41:00+00:00
2025-11-26 05:43:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 05:43:00+00:00,2944.770263671875,2944.770263671875,2944.770263671875,2944.770263671875,748582912.0,2025-11-26 05:43:00+00:00
2025-11-26 05:44:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 05:44:00+00:00,2944.6318359375,2944.6318359375,2944.6318359375,2944.6318359375,0.0,2025-11-26 05:44:00+00:00
2025-11-26 05:46:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 05:46:00+00:00,2944.1728515625,2944.1728515625,2944.1728515625,2944.1728515625,0.0,2025-11-26 05:46:00+00:00
2025-11-26 05:47:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 05:47:00+00:00,2944.181640625,2944.181640625,2944.181640625,2944.181640625,128233472.0,2025-11-26 05:47:00+00:00
2025-11-26 05:48:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 05:48:00+00:00,2944.102783203125,2944.102783203125,2944.102783203125,2944.102783203125,0.0,2025-11-26 05:48:00+00:00
2025-11-26 05:49:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 05:49:00+00:00,2942.05078125,2942.05078125,2942.05078125,2942.05078125,24745984.0,2025-11-26 05:49:00+00:00
2025-11-26 05:51:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 05:51:00+00:00,2943.0947265625,2943.0947265625,2943.0947265625,2943.0947265625,0.0,2025-11-26 05:51:00+00:00
2025-11-26 05:52:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 05:52:00+00:00,2942.90234375,2942.90234375,2942.90234375,2942.90234375,41164800.0,2025-11-26 05:52:00+00:00
2025-11-26 05:53:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 05:53:00+00:00,2942.0419921875,2942.0419921875,2942.0419921875,2942.0419921875,30541824.0,2025-11-26 05:53:00+00:00
2025-11-26 05:54:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 05:54:00+00:00,2941.578857421875,2941.578857421875,2941.578857421875,2941.578857421875,7702528.0,2025-11-26 05:54:00+00:00
2025-11-26 05:56:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 05:56:00+00:00,2946.003173828125,2946.003173828125,2946.003173828125,2946.003173828125,0.0,2025-11-26 05:56:00+00:00
2025-11-26 05:57:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 05:57:00+00:00,2945.30810546875,2945.30810546875,2945.30810546875,2945.30810546875,0.0,2025-11-26 05:57:00+00:00
2025-11-26 05:58:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 05:58:00+00:00,2945.4052734375,2945.4052734375,2945.4052734375,2945.4052734375,0.0,2025-11-26 05:58:00+00:00
2025-11-26 05:59:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 05:59:00+00:00,2943.123779296875,2943.123779296875,2943.123779296875,2943.123779296875,36128768.0,2025-11-26 05:59:00+00:00
2025-11-26 06:00:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 06:00:00+00:00,2943.927001953125,2943.927001953125,2943.927001953125,2943.927001953125,25344000.0,2025-11-26 06:00:00+00:00
2025-11-26 06:01:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 06:01:00+00:00,2942.404541015625,2942.404541015625,2942.404541015625,2942.404541015625,0.0,2025-11-26 06:01:00+00:00
2025-11-26 06:03:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 06:04:00+00:00,2945.716064453125,2945.716064453125,2945.716064453125,2945.716064453125,43407360.0,2025-11-26 06:03:00+00:00
2025-11-26 06:06:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 06:06:00+00:00,2948.05517578125,2948.05517578125,2948.05517578125,2948.05517578125,0.0,2025-11-26 06:06:00+00:00
2025-11-26 06:07:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 06:07:00+00:00,2947.99169921875,2947.99169921875,2947.99169921875,2947.99169921875,53946368.0,2025-11-26 06:07:00+00:00
2025-11-26 06:09:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 06:10:00+00:00,2952.185546875,2952.185546875,2952.185546875,2952.185546875,0.0,2025-11-26 06:09:00+00:00
2025-11-26 06:11:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 06:11:00+00:00,2949.4951171875,2949.4951171875,2949.4951171875,2949.4951171875,40577024.0,2025-11-26 06:11:00+00:00
2025-11-26 06:12:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 06:12:00+00:00,2947.55712890625,2947.55712890625,2947.55712890625,2947.55712890625,0.0,2025-11-26 06:12:00+00:00
2025-11-26 06:13:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 06:13:00+00:00,2946.48291015625,2946.48291015625,2946.48291015625,2946.48291015625,12990464.0,2025-11-26 06:13:00+00:00
2025-11-26 06:14:00+00:00,ETH-USD,Ethereum / US Dollar,2025-11-26 06:14:00+00:00,2949.24658203125,2949.24658203125,2949.24658203125,2949.24658203125,0.0,2025-11-26 06:14:00+00:00
